query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:10:58.198619+00:00,a67452,DAL887,United States,1784149850,1784149850,-73.7712,40.6291,,True,0.0,210.94,,,,,False,0
2026-07-15 21:11:58.240679+00:00,a67452,DAL887,United States,1784149910,1784149911,-73.7712,40.6291,,True,0.0,210.94,,,,,False,0
2026-07-15 21:12:58.273309+00:00,a67452,DAL887,United States,1784149971,1784149971,-73.7741,40.629,,True,24.18,300.94,,,,,False,0
2026-07-15 21:13:58.320705+00:00,a67452,DAL887,United States,1784150029,1784150029,-73.822,40.6486,411.48,False,103.18,277.16,12.03,,373.38,,False,0
2026-07-15 21:14:58.376023+00:00,a67452,DAL887,United States,1784150090,1784150090,-73.8782,40.6076,1082.04,False,112.37,215.87,18.86,,1097.28,,False,0
2026-07-15 21:09:58.158328+00:00,a677bb,N516AB,United States,1784149790,1784149790,-73.3489,41.0452,1127.76,False,68.02,257.33,-4.23,,1036.32,1401,False,0
2026-07-15 21:10:58.198619+00:00,a677bb,N516AB,United States,1784149851,1784149851,-73.396,41.0331,975.36,False,69.85,249.3,-3.25,,876.3,7547,True,0
2026-07-15 21:11:58.240679+00:00,a677bb,N516AB,United States,1784149911,1784149911,-73.4419,41.0197,914.4,False,69.93,247.96,0.0,,838.2,2746,False,0
2026-07-15 21:12:58.273309+00:00,a677bb,N516AB,United States,1784149971,1784149971,-73.4861,41.0054,914.4,False,58.93,245.22,2.6,,876.3,2746,False,0
2026-07-15 21:13:58.320705+00:00,a677bb,N516AB,United States,1784150029,1784150029,-73.5252,40.9935,944.88,False,63.78,245.71,-0.98,,868.68,1401,False,0
2026-07-15 21:14:58.376023+00:00,a677bb,N516AB,United States,1784150090,1784150090,-73.5687,40.9798,914.4,False,63.36,259.24,-3.9,,845.82,1401,False,0
2026-07-15 21:11:58.240679+00:00,a677be,JIA5180,United States,1784149911,1784149911,-73.3566,41.1242,929.64,False,118.38,249.12,-0.33,,922.02,3026,False,0
2026-07-15 21:12:58.273309+00:00,a677be,JIA5180,United States,1784149971,1784149971,-73.4224,41.1044,929.64,False,85.79,247.43,0.0,,929.64,3026,False,0
2026-07-15 21:13:58.320705+00:00,a677be,JIA5180,United States,1784150029,1784150029,-73.4764,41.0864,937.26,False,87.02,245.56,-0.33,,929.64,7157,False,0
2026-07-15 21:14:58.376023+00:00,a677be,JIA5180,United States,1784150090,1784150090,-73.5034,41.0489,937.26,False,109.3,146.91,0.0,,937.26,1116,False,0
2026-07-15 21:13:58.320705+00:00,a6bfe8,,United States,1784150024,1784150024,-74.1724,40.6973,,True,4.12,53.44,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a6bfe8,,United States,1784150060,1784150060,-74.1719,40.6983,,True,3.86,315.0,,,,,False,0
2026-07-15 21:09:58.158328+00:00,a70ee6,,United States,1784149742,1784149742,-74.1734,40.6975,,True,1.29,219.38,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a70ee6,,United States,1784149833,1784149833,-74.1743,40.6969,,True,0.06,300.94,,,,,False,0
2026-07-15 21:11:58.240679+00:00,a72b40,,United States,1784149637,1784149637,-74.1751,40.6969,,True,0.77,306.56,,,,,False,0
2026-07-15 21:09:58.158328+00:00,a732ae,GJS4494,United States,1784149783,1784149783,-74.1707,40.6938,,True,4.63,2.81,,,,6616,False,0
2026-07-15 21:10:58.198619+00:00,a732ae,GJS4494,United States,1784149820,1784149820,-74.1708,40.6953,,True,5.92,345.94,,,,6616,False,0
2026-07-15 21:12:58.273309+00:00,a732ae,GJS4494,United States,1784149872,1784149872,-74.1726,40.6978,,True,3.86,309.38,,,,6616,False,0
2026-07-15 21:13:58.320705+00:00,a732ae,GJS4494,United States,1784150020,1784150020,-74.1734,40.6975,,True,2.57,210.94,,,,6616,False,0
2026-07-15 21:14:58.376023+00:00,a732ae,GJS4494,United States,1784150077,1784150077,-74.174,40.6964,,True,4.89,216.56,,,,6616,False,0
2026-07-15 21:09:58.158328+00:00,a759eb,DAL806,United States,1784149783,1784149787,-73.7824,40.636,,True,0.0,123.75,,,,,False,0
2026-07-15 21:10:58.198619+00:00,a759eb,DAL806,United States,1784149850,1784149850,-73.7825,40.6358,,True,0.0,191.25,,,,,False,0
2026-07-15 21:11:58.240679+00:00,a759eb,DAL806,United States,1784149911,1784149911,-73.7826,40.6358,,True,0.0,191.25,,,,,False,0
2026-07-15 21:12:58.273309+00:00,a759eb,DAL806,United States,1784149971,1784149971,-73.7826,40.6358,,True,0.0,191.25,,,,,False,0
2026-07-15 21:13:58.320705+00:00,a759eb,DAL806,United States,1784150028,1784150029,-73.7826,40.6357,,True,2.31,196.88,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a759eb,DAL806,United States,1784150090,1784150090,-73.7808,40.6334,,True,8.23,112.5,,,,,False,0
