query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:09:57.359476+00:00,a8a5a1,N65619,United States,1784149627,1784149627,-118.1445,33.8227,38.1,False,32.92,270.0,-0.65,,-15.24,,False,0
2026-07-15 21:14:57.602297+00:00,a8a5a1,N65619,United States,1784150089,1784150089,-118.1405,33.834,297.18,False,42.38,84.43,-0.98,,251.46,,False,0
2026-07-15 21:14:57.602297+00:00,a8df83,,United States,1784149806,1784149806,-118.3608,34.2095,,True,7.72,345.94,,,,,False,0
2026-07-15 21:14:57.602297+00:00,a8eed8,FFT1062,United States,1784150089,1784150089,-118.4049,33.9373,121.92,False,80.85,263.06,12.35,,68.58,,False,0
2026-07-15 21:14:57.602297+00:00,a9079f,N681HB,United States,1784150089,1784150089,-117.9549,33.6539,198.12,False,17.68,278.37,0.33,,144.78,,False,0
2026-07-15 21:14:57.602297+00:00,a94b05,UAL1375,United States,1784150089,1784150089,-117.8479,34.1231,2552.7,False,151.06,307.81,13.98,,2674.62,,False,0
2026-07-15 21:14:57.602297+00:00,a95590,KOW700,United States,1784150089,1784150089,-117.9036,33.9854,2362.2,False,149.19,263.27,-4.88,,2484.12,2516,False,0
2026-07-15 21:09:57.359476+00:00,a95ca7,PCJ2,United States,1784149788,1784149789,-118.6027,34.4574,1592.58,False,119.89,84.58,-3.9,,1630.68,6353,False,0
2026-07-15 21:14:57.602297+00:00,a95ca7,PCJ2,United States,1784150089,1784150089,-118.4925,34.2315,388.62,False,67.67,174.77,-2.28,,327.66,6353,False,0
2026-07-15 21:09:57.359476+00:00,a95ef3,N7024U,United States,1784149788,1784149788,-118.1518,33.8102,121.92,False,28.52,172.75,-2.93,,68.58,,False,0
2026-07-15 21:14:57.602297+00:00,a95ef3,N7024U,United States,1784149842,1784149843,-118.1518,33.8129,60.96,False,15.44,271.91,-1.63,,-7.62,,False,0
2026-07-15 21:14:57.602297+00:00,a9656c,N704WP,United States,1784150089,1784150089,-118.502,34.2191,365.76,False,36.79,159.54,-1.3,,312.42,,False,0
2026-07-15 21:09:57.359476+00:00,a96cda,N706WP,United States,1784149789,1784149789,-118.5057,34.2371,419.1,False,52.5,181.68,-0.65,,388.62,,False,0
2026-07-15 21:14:57.602297+00:00,a96cda,N706WP,United States,1784149934,1784149934,-118.4959,34.2165,,True,0.0,92.81,,,,,False,0
2026-07-15 21:09:57.359476+00:00,a9714d,N70727,United States,1784149628,1784149630,-117.8729,33.6725,76.2,False,7.65,222.27,-0.98,,22.86,,False,0
2026-07-15 21:09:57.359476+00:00,a972ee,GTI3035,United States,1784149720,1784149721,-118.3809,33.9375,76.2,False,73.06,263.13,-3.58,,30.48,,False,0
2026-07-15 21:09:57.359476+00:00,a97401,N708TT,United States,1784149789,1784149789,-118.4942,34.2192,,True,0.0,267.19,,,,1724,False,0
2026-07-15 21:14:57.602297+00:00,a97401,N708TT,United States,1784150058,1784150058,-118.4942,34.2192,,True,0.0,267.19,,,,1724,False,0
2026-07-15 21:09:57.359476+00:00,a9755d,N7085R,United States,1784149789,1784149789,-117.6005,33.9739,365.76,False,33.97,268.26,-1.95,,304.8,,False,0
2026-07-15 21:14:57.602297+00:00,a9755d,N7085R,United States,1784150089,1784150089,-117.6081,33.9713,426.72,False,34.2,316.22,-5.2,,373.38,,False,0
2026-07-15 21:09:57.359476+00:00,a97797,SKW5012,United States,1784149607,1784149609,-118.38,33.9376,91.44,False,60.62,263.18,-3.25,,22.86,,False,0
2026-07-15 21:14:57.602297+00:00,a984d4,JTL712,United States,1784150089,1784150089,-117.9898,33.5278,2331.72,False,143.9,290.51,13.0,,2430.78,,False,0
2026-07-15 21:09:57.359476+00:00,a9a266,N72NG,United States,1784149789,1784149789,-118.2423,34.1082,3383.28,False,135.52,154.12,0.0,,3589.02,4644,False,0
2026-07-15 21:14:57.602297+00:00,a9a266,N72NG,United States,1784150089,1784150089,-118.0467,33.7773,3375.66,False,136.67,138.51,0.0,,3581.4,4644,False,0
2026-07-15 21:09:57.359476+00:00,a9d4da,7,United States,1784149789,1784149789,-118.4884,34.2046,304.8,False,39.37,173.25,2.93,,259.08,0203,False,0
2026-07-15 21:14:57.602297+00:00,a9d4da,7,United States,1784150089,1784150089,-118.4355,34.1053,883.92,False,52.48,88.88,0.98,,868.68,0203,False,0
2026-07-15 21:09:57.359476+00:00,a9d63c,N733AM,United States,1784149789,1784149789,-118.4395,34.2841,502.92,False,31.67,136.97,-1.3,,464.82,1200,False,0
2026-07-15 21:14:57.602297+00:00,a9d63c,N733AM,United States,1784150089,1784150089,-118.4147,34.2611,,True,5.92,317.81,,,,1200,False,0
2026-07-15 21:09:57.359476+00:00,a9e512,,United States,1784149789,1784149789,-118.1613,33.814,114.3,False,40.65,271.45,4.55,,45.72,,False,0
2026-07-15 21:14:57.602297+00:00,a9e512,N737AF,United States,1784150089,1784150089,-118.1755,33.7278,922.02,False,55.49,162.74,-0.98,,891.54,,False,0
2026-07-15 21:09:57.359476+00:00,aa22e6,EJA752,United States,1784149788,1784149788,-118.3599,34.2061,,True,7.72,345.94,,,,,False,0
2026-07-15 21:14:57.602297+00:00,aa22e6,EJA752,United States,1784149909,1784149909,-118.3613,34.2114,,True,0.0,348.75,,,,,False,0
2026-07-15 21:09:57.359476+00:00,aa24a8,N7526G,United States,1784149755,1784149757,-117.5769,34.055,365.76,False,27.27,271.08,-3.9,,312.42,,False,0
2026-07-15 21:14:57.602297+00:00,aa24a8,N7526G,United States,1784150020,1784150022,-117.5773,34.055,365.76,False,29.84,270.0,-1.95,,312.42,,False,0
2026-07-15 21:09:57.359476+00:00,aa3f68,N76CG,United States,1784149789,1784149789,-118.5731,34.2085,365.76,False,68.94,270.43,-0.33,,335.28,,False,0
2026-07-15 21:14:57.602297+00:00,aa3f68,N76CG,United States,1784150088,1784150089,-118.5928,34.2982,1066.8,False,55.41,318.76,2.93,,1074.42,,False,0
2026-07-15 21:09:57.359476+00:00,aa57d2,CXK1023,United States,1784149789,1784149789,-118.0381,34.1638,1402.08,False,59.52,284.52,0.98,,1432.56,,False,0
2026-07-15 21:14:57.602297+00:00,aa57d2,CXK1023,United States,1784150089,1784150089,-118.1373,34.1923,1432.56,False,65.5,124.44,-1.95,,1463.04,,False,0
2026-07-15 21:09:57.359476+00:00,aa5bc6,N767CL,United States,1784149788,1784149789,-117.573,33.9675,480.06,False,46.86,8.84,0.65,,434.34,,False,0
2026-07-15 21:14:57.602297+00:00,aa5bc6,N767CL,United States,1784149956,1784149956,-117.6263,33.9759,243.84,False,33.44,270.0,-2.28,,190.5,,False,0
2026-07-15 21:09:57.359476+00:00,aa603c,N768LB,United States,1784149688,1784149772,-118.4122,34.259,,True,0.13,143.44,,,,,False,0
